url,title,content
https://www.th-bingen.de/studiengaenge/maschinenbau/ueberblick,Technische Hochschule Bingen: Überblick Maschinenbau,"Maschinenbau B.Eng., M.Sc. Maschinenbauer und Fahrzeugtechniker/innen gestalten die Welt und entwickeln die Mobilität zukunftsfähig und nachhaltig. Die Branchen Maschinenbau und Fahrzeugtechnik sind die beiden größten Industriebranchen Deutschlands und damit nicht nur die maßgeblichen Innovationstreiber, sondern auch die Hauptsäulen des wirtschaftlichen Wohlstandes.  Lernen Sie bei uns, sich dort einzubringen, und: Wie man die Sachen (Maschinen, Energietechnik, Anlagen, Umwelttechnik, Fahrzeuge ...) tatsächlich macht und immer weiter optimiert, über die täglich diskutiert und geschrieben wird. Der grundlagenorientierte Bachelor Maschinenbau bietet die Vertiefungen Produktentwicklung und Fahrzeugtechnik. So können Sie eine solide maschinenbauliche Basisqualifikation entweder mit branchenunabhängigen methodischen Kompetenzen oder mit branchenspezifischen Kenntnissen und Fähigkeiten ergänzen. Der Master Maschinenbau bietet Ihnen die Möglichkeit, sich entweder in die Breite oder in Bezug auf konkrete Themenbereiche (z.B. Simulation) in die Tiefe zu entwickeln. Vertiefungen sind hier: Allgemeiner Maschinenbau und Fahrzeugtechnik. Unser Maschinenbau bietet Ihnen alles, um dabei sein zu können, wo Zukunft durch Sachen (Hard- und Software) gestaltet wird.  Starten Sie jetzt Ihre Karriere an der TH Bingen.  Maschinenbau in 160 Sekunden Der Studiengang im Kurzportrait: unsere Studierenden zeigen in 160 Sekunden den Studiengang Maschinenbau.  Warum an der TH Bingen? Der Maschinenbau ist einer der Studiengänge, mit denen vor fast 120 Jahren die Hochschule in Bingen begründet wurde. Unsere Erfahrung über Generationen von Studierenden verknüpfen wir mit dem Anspruch, Absolventinnen und Absolventen auf die beruflichen Herausforderungen der Zukunft vorzubereiten. Besondere Stärken der TH Bingen sind die praxisnahe Ausbildung und die enge Verzahnung der Hochschule mit den Industrieunternehmen der Region.   Hochschul­tagung Produkt­ent­wicklung  Bei der ""Hochschultagung Produktentwicklung"", die erstmalig 2009 stattfand, handelt es sich um eine Veranstaltung, die im  Rahmen der Vorlesung ""Präsentationstechnik (PTEC)"" ausgerichtet wird. Studierende  der Studiengänge Maschinenbau und Wirtschaftsingenieurwesen mit dem  Schwerpunkt Produktentwicklung planen und organisieren diese Tagung,  wobei neben den diversen Präsentationen sowohl die Koordination und  inhaltliche Planung als auch die Organisation der Tagung benotet werden.  Organisator Prof. Dr.-Ing. K. Kiene Exkursion zum Fahrzeug-Testcenter Wer Technologie für Fahrzeuge entwickeln will, sollte auch wissen, wie sich diese Technologie im Fahrverhalten anfühlt. Deshalb nimmt Dr. Jens Passek – Professor für Fahrzeugtechnik – seine Studierenden mit auf das Fahrzeug-Testgelände nach Bad Sobernheim. Hier testen auch viele namhafte Automarken Ihre Entwicklungen.
 Die Studierenden sammeln bei verschiedenen Übungen Sensordaten, die sie interpretieren müssen ... und keine hat gesagt, dass das auch nicht Spaß machen darf. Industrieseminare Seit dem Sommersemester 1996 ergänzen die Industrieseminare das Lehrangebot der Studiengänge Maschinenbau-Produktionstechnik, Maschinenbau und Wirtschaftsingenieurwesen mit praxisnahen Beiträgen aus der Industrie. Die Seminarthemen behandeln praxisnahe industrielle Entwicklungen, Verfahren und Produkte, aber auch Tätigkeitsmerkmale und betriebliche Abläufe aus den Berufsfeldern des Maschinenbaus und Wirtschaftsingenieurwesens. Durch das Seminar können außerdem Kontakte zwischen Studierenden und Industriepartnern geknüpft werden. Mehr erfahren Alle Veranstaltungen ansehen  Das Maschinenbaustudium schließt mit dem akademischen Grad Bachelor of Engineering (B.Eng.) ab. 
 Eine sehr attraktive Möglichkeit der Weiterqualifizierung bietet die TH Bingen mit dem Masterstudiengang Maschinenbau (M.Sc.). Bewerber mit Masterabschluss werden von der Industrie insbesondere in den Bereichen Entwicklung und Konstruktion zunehmend stärker nachgefragt. Kein Bereich des menschlichen Lebens kommt heute ohne Ingenieurleistung aus, so sind die Ingenieure auch die größte Akademikergruppe in Deutschland, ein wesentlicher Anteil davon sind Maschinenbauingenieure. Klassische Einsatzfelder der Maschinenbauingenieure sind Maschinenbauingenieure arbeiten vorwiegend in mittleren und großen Industriebetrieben. Neben der fachlichen Qualifikation sind Fähigkeiten gefragt, die mit Organisationstalent, unternehmerischem Denken, Kostenbewusstsein, Kundenorientierung und Umgang mit Menschen zu tun haben. Das Maschinenbaustudium an der TH Bingen eröffnet die Möglichkeit vielfältiger Tätigkeiten in fast allen Industriebranchen. Das Studium vermittelt den Studierenden die grundlegenden Prinzipien, Konzepte und Methoden des Maschinenbaus sowie umfassende Fertigkeiten, um Maschinen, Anlagen und Fahrzeuge und deren Komponenten unter vorgegebenen technischen und ökonomischen Randbedingungen zu entwickeln. Die Studierenden erwerben neben den notwendigen technischen Kompetenzen die Fähigkeit, ihre Gedanken und Ideen zu kommunizieren und im Team zu arbeiten. – Henry Ford | Automobilhersteller Jetzt bewerben! Ihre Zukunft beginnt jetzt. Nehmen Sie Ihre Karriere in die Hand und bewerben Sie sich bei uns. Der Bewerbungsantrag lässt sich online ausfüllen, klicken Sie sich einfach durch. Fachbereich 2 
                    
                        Gebäude
                        1
                    
                    
                        Raum
                        127
                    
                 Studiengangleitung Maschinenbau B.Eng. Fachstudienberatung Maschinenbau Fachbereich 2 
                    
                        Gebäude
                        1
                    
                    
                        Raum
                        127
                    
                 Fachbereich 2 
                    
                        Gebäude
                        1
                    
                    
                        Raum
                        118
                    
                 Fachbereich 2 
                    
                        Gebäude
                        1
                    
                    
                        Raum
                        118"
https://www.th-bingen.de/campus/veranstaltung/infoveranstaltung-des-weiterbildungsmasters-energie-betriebsmanagement-1,Infoveranstaltung des Weiterbildungsmasters Energie-Betriebsmanagement | TH Bingen,"Am Dienstag, den 14. Januar 2025 um 17.00 Uhr, informiert Sie der Studiengangleiter Prof. Dr. Ralf Simon über den Weiterbildungsmasterstudiengang Energie-Betriebsmanagement der TH Bingen.  Hybrid-Veranstaltung Campus der Technischen Hochschule Bingen Berlinstraße 109 Gebäude 2, Raum 138 55411 Bingen Um Anmeldung per Mail an beratung-mw-eb@th-bingen.de wird gebeten. Wir freuen uns auf Ihre Anmeldung! Zurück zur
            Übersicht"
https://www.th-bingen.de/campus/veranstaltung/innovationsfluss-nahe-unternehmerinnenfruehstueck,Innovationsfluss Nahe: Unternehmer*innenfrühstück | TH Bingen,"M.Sc. Yannik Brändle (TH Bingen) wird im Rahmen eines Unternehmer*innenfrühstücks einen Vortrag mit dem Titel ""Qualitätssicherung in der Produktion mit KI"" halten: Mühsame Qualitätsprüfungen haben oft zur Folge, dass weniger geprüft wird oder die Kosten in die Höhe schießen. In diesem Impulsvortrag wird anhand von zwei Praxisbeispielen gezeigt wie, durch Unterstützung von KI, Zeit und Ressourcen gespart werden können und dadurch Qualität gesteigert werden kann. Dr. Florian Mohr (ab 2025 Hochschule Trier) wird bei diesem Termin zu dem Thema ""Survival of the Fittest - die wandlungsfähige Produktion der Zukunft als Erfolgsfaktor"" referieren.  Ob Fachkräftemangel, kollabierende globale Lieferketten, Unklarheiten in der Nachhaltigkeitstransformation oder steigende Energiepreise - zahlreiche Herausforderungen treffen aktuell die Industrie. Doch wie können sich gerade mittelständige, produzierende Unternehmen für den anstehenden Wandel auf technischer und organisatorischer Ebene wappnen? Was steckt hinter den technologischen Innovationen - wie KI, Manufacturing as a Service und Data Spaces? Und wie können diese vorteilhaft zur Flexibilisierung in Ihrer Produktion eingesetzt werden? Anschließend an die Vorträge besteht die Möglichkeit das Technikum am Umwelt-Campus zu besichtigen. Veranstaltungsort ist der Umwelt-Campus Birkenfeld. Eine Veranstaltung aus der Reihe Innovationsfluss Nahe. Zurück zur
            Übersicht"
https://incampo.th-bingen.de/qisserver/pages/cs/sys/portal/hisinoneStartPage.faces,"
				
		 -
 Technische Hochschule Bingen
","Bitte aktivieren Sie JavaScript in ihrem Browser, um diese Seite nutzen zu können. Eine Anleitung hierfür finden Sie auf den Webseiten Ihres Browserherstellers. To use this application, you must enable JavaScript. You find instructions about how to do this on the web page of your browser provider. Akademischer Kalender Unseren akademischen Kalender sowie unsere Semesterzeitpläne zum Ausdrucken finden Sie hier. Bewerbungstraining für angehende Absolventen Die Bundesagentur für Arbeit bietet für Studierende der Technischen Hochschule Bingen Bewerbungstrainings an.
Informationen zum Bewerbungstraining und zu den Terminen finden Sie im Intranetbereich der TH Bingen unter Arbeitsagentur für Arbeit. Sind Sie interessiert und wollen sich anmelden? Dann schicken Sie bitte ein E-Mail an zsb@th-bingen.de. Bewerber/-innen
Sie haben sich für ein Studium entschieden und möchten sich für einen Studienplatz bewerben."
https://incampo.th-bingen.de/Shibboleth.sso/Login?target=https%3A%2F%2Fincampo.th-bingen.de/qisserver/rds%3Fstate%3Duser%26type%3D1,Web login service for members of Bingen Technical University of Applied Sciences,© Bingen Technical University of Applied Sciences 2024 | Imprint | Terms of Use | Privacy Policy
https://www.th-bingen.de/#contentJump,Technische Hochschule (TH) Bingen - Willkommen,"Seit 1897 bildet die Technische Hochschule Bingen in den Ingenieur- und Naturwissenschaften aus. Bei uns studieren Sie an einer kompakten Campus-Hochschule mit persönlicher Betreuung. Als Absolventin oder Absolvent bieten sich Ihnen sichere Karrierewege in Wirtschaft und Wissenschaft. Denn der hohe Praxisbezug und die Zusammenarbeit mit Unternehmen zeichnen unsere Lehre aus. Durch die anwendungsbezogene Forschung stehen Ihnen akademische Abschlüsse bis zur Promotion offen.
   Online-Bewerbungen für das Sommersemester 2025 sind ab sofort möglich. 
                Aktuelle Highlights finden Sie hier, weitere wichtige Termine und Informationen rund um die Veranstaltungen an der TH finden Sie in unserem Veranstaltungskalender."
https://intranet.th-bingen.de/fuer_studierende/beratung/agentur_fuer_arbeit,Web login service for members of Bingen Technical University of Applied Sciences,© Bingen Technical University of Applied Sciences 2024 | Imprint | Terms of Use | Privacy Policy
https://www.th-bingen.de/einschreibung/fristen-formalitaeten/,Studium an der TH Bingen: Fristen & Formalitäten,"Sie haben Fragen zu den wichtigsten Fristen und Terminen? Behalten Sie hier Rückmeldungen und Bewerbungsfristen im Blick. Weitere wichtige Daten von Vorlesungbeginn bis Semesterende gibt es im Semesterzeitplan und im Akademischen Kalender. Hier die wichtigsten Fragen und Antworten: Die Rückmeldefrist für das kommende Semester finden Sie im Zeitplan des entsprechenden Semesters. Sie finden diesen auf der Seite Hochschulkalender. Überweisen Sie einfach Ihren Semesterbeitrag und schon sind Sie rückgemeldet. Wichtig ist, dass der Betrag rechtzeitig auf unserem Konto eingeht. Die genauen Daten finden Sie im Studierendenportal inCampo. Vorlesungstage, Ferienzeiten, die Mensaöffnung – das alles und mehr ist im Semesterzeitplan übersichtlich zusammengefasst. Sie finden die aktuellen Semesterzeitpläne zum Einsehen, Laden und Drucken in unserem Hochschulkalender. ... der generelle Start der Bewer­bungs­fristen für das Winter­se­mester / für das Sommer­se­mester?   Generell starten die Bewerbungskampagnen (Zulassung zum Studium) immer zu nachfolgenden Terminen: Bitte beachten Sie, dass nicht jeder Studiengang zum Sommersemester startet. Die Bewerbungsphase für das Sommersemester 2025 beginnt am 16. November.   Maschinenbau – Industrial Engineering (berufsintegrierend) Verfahrens- und Prozesstechnik 			(Weiterbildungs-Master) Formulare  Falls im Rahmen Ihrer Bewerbung zusätzliche Antragsformulare benötigt werden, können Sie diese hier herunterladen. Sie haben noch Fragen? Während unserer Sprechzeiten sind wir gerne für Sie da, helfen Ihnen weiter oder verweisen Sie an die richtigen Stellen. Bitte beachten Sie, dass wir aus datenschutzrechtlichen Gründen telefonisch und schriftlich keine personenbezogenen Auskünfte gegenüber Dritten (auch Familienangehörigen) erteilen. 
                Gebäude
                5,
                Raum
                321"
https://www.th-bingen.de/#navigationJump,Technische Hochschule (TH) Bingen - Willkommen,"Seit 1897 bildet die Technische Hochschule Bingen in den Ingenieur- und Naturwissenschaften aus. Bei uns studieren Sie an einer kompakten Campus-Hochschule mit persönlicher Betreuung. Als Absolventin oder Absolvent bieten sich Ihnen sichere Karrierewege in Wirtschaft und Wissenschaft. Denn der hohe Praxisbezug und die Zusammenarbeit mit Unternehmen zeichnen unsere Lehre aus. Durch die anwendungsbezogene Forschung stehen Ihnen akademische Abschlüsse bis zur Promotion offen.
   Online-Bewerbungen für das Sommersemester 2025 sind ab sofort möglich. 
                Aktuelle Highlights finden Sie hier, weitere wichtige Termine und Informationen rund um die Veranstaltungen an der TH finden Sie in unserem Veranstaltungskalender."
https://www.zfh.de/das-zfh/25-jahre-zfh-verbund/,25 Jahre zfh-Verbund - Fernstudium / Fernstudium Master - ZFH.de,"Das sind 25 Jahre Fernstudium mit mehr als 100 Fernstudienangeboten, weit über 900 Einzelmodulen an 21 staatlichen Hochschulen in 8 Bundesländern. Wir nehmen die erfolgreiche Entwicklung zum Anlass, den runden Geburtstag gebührend zu feiern! Im Jubiläumsjahr finden eine Reihe interessanter Aktionen statt. Zur Jubiläumsveranstaltung am 22. September 2023 an der Hochschule Koblenz finden Sie nachstehend Impressionen und eine Dokumentation mit umfangreichen Informationen. Das zfh Jubiläums-Gewinnspiel wurde erfolgreich durchgeführt. Freuen Sie sich mit uns auf Erfolgsgeschichten und Meilensteine aus einem Viertel-Jahrhundert Fernstudium im zfh-Verbund. Wir wünschen Ihnen beste Unterhaltung. mehr Impressionen unserer Jubiläumsfeier hier zum Programm der Jubiläumsveranstaltung zur Dokumentation des KI-Workshops von Prof. Dr. Jörn Schlingensiepen zum zfh-Video: Dein Fernstudium - deine Karriere! zur Video-Botschaft mit Alumnus Dr. Marcus Schneider und Prof. Dr. Andreas Lux Medienresonanz:  zum Beitrag des TV Mittelrhein Beitrag zum zfh in Ausgabe 2/2023 des Mittelrheinmagazins SchauRhein Pressemeldung des Ministeriums für Wissenschaft und Gesundheit (MWG), Mainz Veröffentlichung Rhein-Zeitung Koblenz, 09.11.2023, mit  freundlicher Genehmigung der Rhein-Zeitung, https://www.rhein-zeitung.de     Begeben Sie sich mit uns auf eine Zeitreise und erleben Sie die Entwicklung des Fernstudiums aus ganz unterschiedlichen Perspektiven. Wir starten mit der Perspektive unserer Studierenden und Alumni. Im Laufe des Jubiläumsjahres präsentieren wir Ihnen hier zahlreiche Erfolgsgeschichten aus dem Kreis unserer Studierenden und Alumni. Sie berichten über ihre Erfahrungen mit dem Fernstudium und geben uns Einblick in die von ihnen eingeschlagenen Berufswege. Cornelia K. wurde selbst mediiert und fand es so großartig, dass sie mehr darüber wissen wollte. Sie meldete sich zum Fernstudium Integrierte Mediation an. ""Das Studienkonzept aus den drei Komponenten Selbststudium, digitalen Lehreinheiten und Präsenzphasen war für mich sehr passend. Die Theorie ließ sich den in vielfältigen Rollenspielen während der Präsenzen gut in die Praxis umsetzen"". mehr dazu Christian M. war es persönlich und beruflich wichtig, nach dem Bachelor noch ein Masterstudium zu absolvieren – dafür kam für ihn nur ein berufsbegleitendes Studium in Frage. Er absolvierte das MBA-Fernstudienprogramm am RheinAhrCampus und nach dem erfolgreichen Abschluss ist er sich sicher: „Der MBA lässt einen nicht nur fachlich wachsen, sondern man entwickelt sich auch persönlich weiter. Der Titel zeugt von Durchhaltevermögen und Ehrgeiz“ “ mehr dazu  In aller erster Linie haben mich die Inhalte und Schwerpunkte des Studiengangs sehr angesprochen.   Durch den erfolgreichen MBA-Abschluss in Innovations-Management eröffnen sich mir in vielerlei Hinsicht neue Möglichkeiten.   Da das reine Maschinenbaustudium begrenzte betriebswirtschaftliche Grundlagen anbietet, entschied ich mich für das MBA Vertriebsingenieur-Studium.   Für mich stellt der Studiengang die perfekte Möglichkeit dar, meine Wirtschafts- und Managementkenntnisse zu erweitern.   Durch den Master-Abschluss kann ich in meinem gewünschten Fachbereich tätig sein und viele Problemstellungen besser und theoretisch fundierter angehen   Vom Fernstudium zum Start-up! Beruflich Qualifizierte können hier einen Master-Abschluss ohne vorheriges Bachelorstudium erreichen!   Struktur und Vielfältigkeit machen das weiterbildende Fernstudium Human Resource Management (M.A.) so interessant!   Besonders an diesem Studiengang ist für mich, dass ich meine Kenntnisse aus der Praxis endlich mit fundiertem theoretischem Wissen untermauern kann.   Ich bin froh, den MBA-Abschluss erworben zu haben, weil drei winzige Buchstaben einen unglaublichen Effekt erzielen.   ""Nicht warten starten!"" ...empfiehlt Sven Pfeiffer, Informatik-Fernstudierender, allen, die sich für dieses Fernstudium interessieren.   Karriere in Deutschland als beruflich Qualifizierte: Ohne Bachelor mit besten Noten bis zur Promotion   Ich entschied mich für das MBA-Programm mit Schwerpunkt auf Innovationsmanagement, weil das Wort Innovation als Synonym für das 21. Jahrhundert steht   I have had a passion for racing all my life....   Das Studium bietet mir mehr Sicherheit und Handwerkszeug, den ständig wechselnden Herausforderungen im Arbeitsleben zu begegnen.   Der Masterstudiengang „Human Resource Management“ ist ein praxisorientierter Studiengang, der auch der heutigen Wirtschaftslage entspricht.   Ich kann jedem nur empfehlen, berufsbegleitend zu studieren, weil man das theoretisch Erlernte sofort praktisch umsetzen kann.   Lebenslanges Lernen und offen sein für Neues: In meinen Augen ist die Informatik eine spannende querschnittliche und dynamische Wissenschaftsdisziplin   Das Fernstudium an der Hochschule Darmstadt hat sich für mich absolut ausgezahlt.   Ich wurde selbst mediiert und fand es so großartig, dass ich das auch lernen wollte!   Ein Fernstudium trägt mit seiner Flexibilität zu mehr Chancengerechtigkeit und Bildungserfolgen in unserer Gesellschaft bei   Ich hätte nicht gedacht, dass sich das Studium in so kurzer Zeit auszahlen würde...   Das Studium holt einen aus der Komfortzone, öffnet den Blick für Neues...   Die neu erlernten Inhalte bringen mich fachlich weiter. Ich wende sie in den Bereichen Hochspannungs- und Schutztechnik bei Kunden an.   Mit einem MBA-Studium entwickelt man sich sowohl fachlich als auch persönlich weiter. Der Titel zeugt von Durchhaltevermögen und Ehrgeiz.   Meine persönlichen Erfahrungen haben mich dazu bewegt, mich für ein Studium im Bereich der frühkindlichen Bildung zu bewerben   2017   2018   2020   2021   2023   1998   2000   2003   2004   2005   2008   2009   2011   2012   2014   2015   2016  Die Ratifizierung des „Staatsvertrags über Fernstudien an Fachhochschulen“ am 17. Juni 1998 war der offizielle Startschuss für die hochschul- und länderübergreifende Kooperation im Bereich des Fernstudiums an staatlichen Hochschulen in Rheinland-Pfalz, Hessen und dem Saarland. Im Laufe seines Bestehens hat sich der Verbund kontinuierlich erweitert. Neben den 15 Hochschulen in Rheinland-Pfalz, Hessen und dem Saarland gehören heute sechs weitere Hochschulen aus den Bundesländern Bayern, Berlin, Brandenburg, Nordrhein-Westfalen, Schleswig-Holstein zum Verbund.      Aktuell sind über 6.400 Studierende in den Fernstudiengängen und Modulen eingeschrieben. Neben den über 100 Fernstudienangeboten – darunter 62 Bachelor- und Masterstudiengänge – stehen ihnen mehr als 900 Einzelmodule in technischen, wirtschafts- und sozialwissenschaftlichen Fachrichtungen zur Auswahl. Die Abschlüsse reichen dabei vom Hochschul- und CAS-Zertifikat über den Bachelor bis hin zum Master. Über unseren Studienfinder kann man das gesamte Angebot erkunden.   Wir bieten Ihnen vielfältige Informationen rund um das Fernstudium. + 49 261 915 38 - 0 beratung@zfh.de Postanschrift/Hausanschrift: Konrad-Zuse-Straße 1 56075 Koblenz Jetzt den zfh-Newsletter abonnieren und keine Neuigkeiten mehr verpassen. Newsletter abonnieren +49 261 915 38 - 0 beratung@zfh.de Infomaterial Infotermine Ratgeber Kontakt"
